;'COLON';'block';'COMMA';'FALSE';'VAR';'LEFT_PAREN';'ident_list';'READ';'LESS_EQ';'FLOAT';'PROGRAM';'RIGHT_BRACKET';'cond';'INT';'MINUS';'MULTIPLICATION';'GREATER_EQ';'LEFT_BRACKET';'SEMICOLON';'decl_list';'rel_op';'END';'DOT';'type';'if_stmt';'TYPE';'var_decl';'BEGIN';'assign';'IF';'MOD';'while_stmt';'DIV';'OF';'NOT_EQ';'LOOP';'stmt_list';'program';'STRING';'out';'factor';'PLUS';'io';'WHILE';'PRINT';'DIVIDE';'REAL';'TRUE';'NOT';'LESS';'IDENTIFIER';'stmt';'CHAR';'THEN';'RIGHT_PAREN';'EQ';'decl';'ASSIGN';'ELSE';'expr';'term';'ARRAY';'INTEGER';'GREATER'
'program';;;;;;;;;;;'PROGRAM11','PROGRAM21','PROGRAM31';;;;;;;;;;;;;;;;;;;;;;;;;;;'OK';;;;;;;;;;;;;;;;;;;;;;;;;;
'PROGRAM11','PROGRAM21','PROGRAM31';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;'IDENTIFIER12','IDENTIFIER22','IDENTIFIER32';;;;;;;;;;;;;
'IDENTIFIER12','IDENTIFIER22','IDENTIFIER32';;;;;;;;;;;;;;;;;;;'SEMICOLON13','SEMICOLON23','SEMICOLON33';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'SEMICOLON13','SEMICOLON23','SEMICOLON33';;'block14';;;'VAR41';;;;;;;;;;;;;;;;;;;;;;'var_decl24';'BEGIN71','BEGIN81','BEGIN91';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'block14';;;;;;;;;;;;;;;;;;;;;;'END15';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'BEGIN71','BEGIN81','BEGIN91';;'block181';;;;;'ident_list191';'READ341';;;;;;;;;;;;;;'END101','END92';;;'if_stmt141';'TYPE201';;'BEGIN71','BEGIN81','BEGIN91';'assign131';'IF291','IF301';;'while_stmt151';;;;;'stmt_list72','stmt_list82';;;'out171';;;'io161';'WHILE311';'PRINT321','PRINT331';;;;;;'IDENTIFIER271','IDENTIFIER281','IDENTIFIER251','IDENTIFIER261';'stmt111';;;;;'decl121';;;;;;;
'var_decl24';;'block25';;;;;;;;;;;;;;;;;;;;;;;;;;'BEGIN71','BEGIN81','BEGIN91';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'VAR41';;;;;;;'ident_list191';;;;;;;;;;;;;'decl_list42';;;;;;'TYPE201';;;;;;;;;;;;;;;;;;;;;;;;;'IDENTIFIER251','IDENTIFIER261';;;;;;'decl51','decl61';;;;;;;
'END15';;;;;;;;;;;;;;;;;;;;;;;'DOT16';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'stmt_list72','stmt_list82';;;;;;;;;;;;;;;;;;;'SEMICOLON83';;;;'DOT73';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'END101','END92';;'R9';;;;;'R9';'R9';;;;;;;;;;;'R10';;;'R9';'R10';;'R9';'R9';;'R9';'R9';'R9';;'R9';;;;;'R9';;;'R9';;;'R9';'R9';'R9';;;;;;'R9';'R9';;;;;'R9';;'R9';;;;;
'stmt111';;'block181';;;;;'ident_list191';'READ341';;;;;;;;;;;;;;'END101';;;'if_stmt141';'TYPE201';;'BEGIN71','BEGIN81','BEGIN91';'assign131';'IF291','IF301';;'while_stmt151';;;;;'stmt_list112';;;'out171';;;'io161';'WHILE311';'PRINT321','PRINT331';;;;;;'IDENTIFIER271','IDENTIFIER281','IDENTIFIER251','IDENTIFIER261';'stmt111';;;;;'decl121';;;;;;;
'decl121';;;;;;;;;;;;;;;;;;;'SEMICOLON122';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'assign131';;;;;;;;;;;;;;;;;;;'SEMICOLON132';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'if_stmt141';;'R14';;;;;'R14';'R14';;;;;;;;;;;;;;'R14';;;'R14';'R14';;'R14';'R14';'R14';;'R14';;;;;'R14';;;'R14';;;'R14';'R14';'R14';;;;;;'R14';'R14';;;;;'R14';;'R14';;;;;
'while_stmt151';;'R15';;;;;'R15';'R15';;;;;;;;;;;;;;'R15';;;'R15';'R15';;'R15';'R15';'R15';;'R15';;;;;'R15';;;'R15';;;'R15';'R15';'R15';;;;;;'R15';'R15';;;;;'R15';;'R15';;;;;
'io161';;;;;;;;;;;;;;;;;;;'SEMICOLON162';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'out171';;;;;;;;;;;;;;;;;;;'SEMICOLON172';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'block181';;'R18';;;;;'R18';'R18';;;;;;;;;;;;;;'R18';;;'R18';'R18';;'R18';'R18';'R18';;'R18';;;;;'R18';;;'R18';;;'R18';'R18';'R18';;;;;;'R18';'R18';;;;;'R18';;'R18';;;;;
'ident_list191';'COLON192';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'TYPE201';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;'IDENTIFIER202';;;;;;;;;;;;;
'IDENTIFIER271','IDENTIFIER281','IDENTIFIER251','IDENTIFIER261';'R25';;'COMMA262';;;;;;;;;;;;;;;'LEFT_BRACKET282';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;'ASSIGN272';;;;;;
'IF291','IF301';;;;'FALSE511';;'LEFT_PAREN451';;;;'FLOAT491';;;'cond292','cond302';;'MINUS431';;;;;;;;;;;;;;;;;;;;;;;;;;'factor421';;;;;;;'TRUE501';'NOT441';;'IDENTIFIER461','IDENTIFIER471';;;;;;;;;'expr351','expr361','expr521';'term371','term381','term391','term401','term411';;'INTEGER481';
'WHILE311';;;;'FALSE511';;'LEFT_PAREN451';;;;'FLOAT491';;;'cond312';;'MINUS431';;;;;;;;;;;;;;;;;;;;;;;;;;'factor421';;;;;;;'TRUE501';'NOT441';;'IDENTIFIER461','IDENTIFIER471';;;;;;;;;'expr351','expr361','expr521';'term371','term381','term391','term401','term411';;'INTEGER481';
'PRINT321','PRINT331';;;;'FALSE511';;'LEFT_PAREN451';;;;'FLOAT491';;;;;'MINUS431';;;;;;;;;;;;;;;;;;;;;;;;'STRING332';;'factor421';;;;;;;'TRUE501';'NOT441';;'IDENTIFIER461','IDENTIFIER471';;;;;;;;;'expr322','expr351','expr361';'term371','term381','term391','term401','term411';;'INTEGER481';
'READ341';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;'IDENTIFIER342';;;;;;;;;;;;;
'block25';;;;;;;;;;;;;;;;;;;;;;'END26';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'decl_list42';;'R4';;;;;;;;;;;;;;;;;;;;;;;;;;'R4';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'decl51','decl61';;;;;;;;;;;;;;;;;;;'SEMICOLON52','SEMICOLON62';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'IDENTIFIER251','IDENTIFIER261';'R25';;'COMMA262';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'DOT16';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'DOT73';;'R7';;;;;'R7';'R7';;;;;;;;;;;;;;'R7';;;'R7';'R7';;'R7';'R7';'R7';;'R7';;;;;'R7';;;'R7';;;'R7';'R7';'R7';;;;;;'R7';'R7';;;;;'R7';;'R7';;;;;
'SEMICOLON83';;'R8';;;;;'R8';'R8';;;;;;;;;;;;;;'R8';;;'R8';'R8';;'R8';'R8';'R8';;'R8';;;;;'R8';;;'R8';;;'R8';'R8';'R8';;;;;;'R8';'R8';;;;;'R8';;'R8';;;;;
'stmt_list112';;;;;;;;;;;;;;;;;;;'R11';;;;'R11';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'END101';;;;;;;;;;;;;;;;;;;'R10';;;;'R10';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'SEMICOLON122';;'R12';;;;;'R12';'R12';;;;;;;;;;;;;;'R12';;;'R12';'R12';;'R12';'R12';'R12';;'R12';;;;;'R12';;;'R12';;;'R12';'R12';'R12';;;;;;'R12';'R12';;;;;'R12';;'R12';;;;;
'SEMICOLON132';;'R13';;;;;'R13';'R13';;;;;;;;;;;;;;'R13';;;'R13';'R13';;'R13';'R13';'R13';;'R13';;;;;'R13';;;'R13';;;'R13';'R13';'R13';;;;;;'R13';'R13';;;;;'R13';;'R13';;;;;
'SEMICOLON162';;'R16';;;;;'R16';'R16';;;;;;;;;;;;;;'R16';;;'R16';'R16';;'R16';'R16';'R16';;'R16';;;;;'R16';;;'R16';;;'R16';'R16';'R16';;;;;;'R16';'R16';;;;;'R16';;'R16';;;;;
'SEMICOLON172';;'R17';;;;;'R17';'R17';;;;;;;;;;;;;;'R17';;;'R17';'R17';;'R17';'R17';'R17';;'R17';;;;;'R17';;;'R17';;;'R17';'R17';'R17';;;;;;'R17';'R17';;;;;'R17';;'R17';;;;;
'COLON192';;;;;;;;;;;;;;'INT211';;;;;;;;;;'type193';;;;;;;;;;;;;;;;;;;;;;;'REAL221';;;;;;'CHAR231';;;;;;;;;'ARRAY241';;
'IDENTIFIER202';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;'EQ203';;;;;;;;
'ASSIGN272';;;;'FALSE511';;'LEFT_PAREN451';;;;'FLOAT491';;;;;'MINUS431';;;;;;;;;;;;;;;;;;;;;;;;;;'factor421';;;;;;;'TRUE501';'NOT441';;'IDENTIFIER461','IDENTIFIER471';;;;;;;;;'expr273','expr351','expr361';'term371','term381','term391','term401','term411';;'INTEGER481';
'LEFT_BRACKET282';;;;'FALSE511';;'LEFT_PAREN451';;;;'FLOAT491';;;;;'MINUS431';;;;;;;;;;;;;;;;;;;;;;;;;;'factor421';;;;;;;'TRUE501';'NOT441';;'IDENTIFIER461','IDENTIFIER471';;;;;;;;;'expr283','expr351','expr361';'term371','term381','term391','term401','term411';;'INTEGER481';
'COMMA262';;;;;;;'ident_list263';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;'IDENTIFIER251','IDENTIFIER261';;;;;;;;;;;;;
'cond292','cond302';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;'THEN293','THEN303';;;;;;;;;;
'expr351','expr361','expr521';;;;;;;;;'LESS_EQ571';;;;;;'MINUS362';;'GREATER_EQ581';;;;'rel_op522';;;;;;;;;;;;;;'NOT_EQ541';;;;;;;'PLUS352';;;;;;;;'LESS551';;;;;;'EQ531';;;;;;;;'GREATER561'
'term371','term381','term391','term401','term411';;;;;;;;;'R37';;;'R37';;;'R37';'MULTIPLICATION382';'R37';;'R37';;'R37';;;;;;;;;;'MOD412';;'DIV402';;'R37';'R37';;;;;;'R37';;;;'DIVIDE392';;;;'R37';;;;'R37';'R37';'R37';;;;;;;;'R37'
'factor421';;;;;;;;;'R42';;;'R42';;;'R42';'R42';'R42';;'R42';;'R42';;;;;;;;;;'R42';;'R42';;'R42';'R42';;;;;;'R42';;;;'R42';;;;'R42';;;;'R42';'R42';'R42';;;;;;;;'R42'
'MINUS431';;;;'FALSE511';;'LEFT_PAREN451';;;;'FLOAT491';;;;;'MINUS431';;;;;;;;;;;;;;;;;;;;;;;;;;'factor432';;;;;;;'TRUE501';'NOT441';;'IDENTIFIER461','IDENTIFIER471';;;;;;;;;;;;'INTEGER481';
'NOT441';;;;'FALSE511';;'LEFT_PAREN451';;;;'FLOAT491';;;;;'MINUS431';;;;;;;;;;;;;;;;;;;;;;;;;;'factor442';;;;;;;'TRUE501';'NOT441';;'IDENTIFIER461','IDENTIFIER471';;;;;;;;;;;;'INTEGER481';
'LEFT_PAREN451';;;;'FALSE511';;'LEFT_PAREN451';;;;'FLOAT491';;;;;'MINUS431';;;;;;;;;;;;;;;;;;;;;;;;;;'factor421';;;;;;;'TRUE501';'NOT441';;'IDENTIFIER461','IDENTIFIER471';;;;;;;;;'expr452','expr351','expr361';'term371','term381','term391','term401','term411';;'INTEGER481';
'IDENTIFIER461','IDENTIFIER471';;;;;;;;;'R46';;;'R46';;;'R46';'R46';'R46';'LEFT_BRACKET472';'R46';;'R46';;;;;;;;;;'R46';;'R46';;'R46';'R46';;;;;;'R46';;;;'R46';;;;'R46';;;;'R46';'R46';'R46';;;;;;;;'R46'
'INTEGER481';;;;;;;;;'R48';;;'R48';;;'R48';'R48';'R48';;'R48';;'R48';;;;;;;;;;'R48';;'R48';;'R48';'R48';;;;;;'R48';;;;'R48';;;;'R48';;;;'R48';'R48';'R48';;;;;;;;'R48'
'FLOAT491';;;;;;;;;'R49';;;'R49';;;'R49';'R49';'R49';;'R49';;'R49';;;;;;;;;;'R49';;'R49';;'R49';'R49';;;;;;'R49';;;;'R49';;;;'R49';;;;'R49';'R49';'R49';;;;;;;;'R49'
'TRUE501';;;;;;;;;'R50';;;'R50';;;'R50';'R50';'R50';;'R50';;'R50';;;;;;;;;;'R50';;'R50';;'R50';'R50';;;;;;'R50';;;;'R50';;;;'R50';;;;'R50';'R50';'R50';;;;;;;;'R50'
'FALSE511';;;;;;;;;'R51';;;'R51';;;'R51';'R51';'R51';;'R51';;'R51';;;;;;;;;;'R51';;'R51';;'R51';'R51';;;;;;'R51';;;;'R51';;;;'R51';;;;'R51';'R51';'R51';;;;;;;;'R51'
'cond312';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;'LOOP313';;;;;;;;;;;;;;;;;;;;;;;;;;;;
'expr322','expr351','expr361';;;;;;;;;;;;;;;'MINUS362';;;;'R32';;;;;;;;;;;;;;;;;;;;;;;'PLUS352';;;;;;;;;;;;;;;;;;;;;;
'STRING332';;;;;;;;;;;;;;;;;;;'R33';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'IDENTIFIER342';;;;;;;;;;;;;;;;;;;'R34';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'END26';;;;;;;;;;;;;;;;;;;;;;;'DOT27';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'SEMICOLON52','SEMICOLON62';;'R6';;;;;'ident_list191';;;;;;;;;;;;;'decl_list53';;;;;;'TYPE201';;'R6';;;;;;;;;;;;;;;;;;;;;;;'IDENTIFIER251','IDENTIFIER261';;;;;;'decl51','decl61';;;;;;;
'type193';;;;;;;;;;;;;;;;;;;'R19';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'INT211';;;;;;;;;;;;;;;;;;;'R21';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'REAL221';;;;;;;;;;;;;;;;;;;'R22';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'CHAR231';;;;;;;;;;;;;;;;;;;'R23';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'ARRAY241';;;;;;;;;;;;;;;;;;'LEFT_BRACKET242';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'EQ203';;;;;;;;;;;;;;'INT211';;;;;;;;;;'type204';;;;;;;;;;;;;;;;;;;;;;;'REAL221';;;;;;'CHAR231';;;;;;;;;'ARRAY241';;
'expr273','expr351','expr361';;;;;;;;;;;;;;;'MINUS362';;;;'R27';;;;;;;;;;;;;;;;;;;;;;;'PLUS352';;;;;;;;;;;;;;;;;;;;;;
'expr283','expr351','expr361';;;;;;;;;;;;'RIGHT_BRACKET284';;;'MINUS362';;;;;;;;;;;;;;;;;;;;;;;;;;;'PLUS352';;;;;;;;;;;;;;;;;;;;;;
'ident_list263';'R26';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'THEN293','THEN303';;'block181';;;;;'ident_list191';'READ341';;;;;;;;;;;;;;;;;'if_stmt141';'TYPE201';;'BEGIN71','BEGIN81','BEGIN91';'assign131';'IF291','IF301';;'while_stmt151';;;;;;;;'out171';;;'io161';'WHILE311';'PRINT321','PRINT331';;;;;;'IDENTIFIER251','IDENTIFIER261','IDENTIFIER271','IDENTIFIER281';'stmt294','stmt304';;;;;'decl121';;;;;;;
'PLUS352';;;;'FALSE511';;'LEFT_PAREN451';;;;'FLOAT491';;;;;'MINUS431';;;;;;;;;;;;;;;;;;;;;;;;;;'factor421';;;;;;;'TRUE501';'NOT441';;'IDENTIFIER461','IDENTIFIER471';;;;;;;;;;'term353','term381','term391','term401','term411';;'INTEGER481';
'MINUS362';;;;'FALSE511';;'LEFT_PAREN451';;;;'FLOAT491';;;;;'MINUS431';;;;;;;;;;;;;;;;;;;;;;;;;;'factor421';;;;;;;'TRUE501';'NOT441';;'IDENTIFIER461','IDENTIFIER471';;;;;;;;;;'term363','term381','term391','term401','term411';;'INTEGER481';
'rel_op522';;;;'FALSE511';;'LEFT_PAREN451';;;;'FLOAT491';;;;;'MINUS431';;;;;;;;;;;;;;;;;;;;;;;;;;'factor421';;;;;;;'TRUE501';'NOT441';;'IDENTIFIER461','IDENTIFIER471';;;;;;;;;'expr523','expr351','expr361';'term371','term381','term391','term401','term411';;'INTEGER481';
'EQ531';;;;'R53';;'R53';;;;'R53';;;;;'R53';;;;;;;;;;;;;;;;;;;;;;;;;;'R53';;;;;;;'R53';'R53';;'R53';;;;;;;;;'R53';'R53';;'R53';
'NOT_EQ541';;;;'R54';;'R54';;;;'R54';;;;;'R54';;;;;;;;;;;;;;;;;;;;;;;;;;'R54';;;;;;;'R54';'R54';;'R54';;;;;;;;;'R54';'R54';;'R54';
'LESS551';;;;'R55';;'R55';;;;'R55';;;;;'R55';;;;;;;;;;;;;;;;;;;;;;;;;;'R55';;;;;;;'R55';'R55';;'R55';;;;;;;;;'R55';'R55';;'R55';
'GREATER561';;;;'R56';;'R56';;;;'R56';;;;;'R56';;;;;;;;;;;;;;;;;;;;;;;;;;'R56';;;;;;;'R56';'R56';;'R56';;;;;;;;;'R56';'R56';;'R56';
'LESS_EQ571';;;;'R57';;'R57';;;;'R57';;;;;'R57';;;;;;;;;;;;;;;;;;;;;;;;;;'R57';;;;;;;'R57';'R57';;'R57';;;;;;;;;'R57';'R57';;'R57';
'GREATER_EQ581';;;;'R58';;'R58';;;;'R58';;;;;'R58';;;;;;;;;;;;;;;;;;;;;;;;;;'R58';;;;;;;'R58';'R58';;'R58';;;;;;;;;'R58';'R58';;'R58';
'MULTIPLICATION382';;;;'FALSE511';;'LEFT_PAREN451';;;;'FLOAT491';;;;;'MINUS431';;;;;;;;;;;;;;;;;;;;;;;;;;'factor383';;;;;;;'TRUE501';'NOT441';;'IDENTIFIER461','IDENTIFIER471';;;;;;;;;;;;'INTEGER481';
'DIVIDE392';;;;'FALSE511';;'LEFT_PAREN451';;;;'FLOAT491';;;;;'MINUS431';;;;;;;;;;;;;;;;;;;;;;;;;;'factor393';;;;;;;'TRUE501';'NOT441';;'IDENTIFIER461','IDENTIFIER471';;;;;;;;;;;;'INTEGER481';
'DIV402';;;;'FALSE511';;'LEFT_PAREN451';;;;'FLOAT491';;;;;'MINUS431';;;;;;;;;;;;;;;;;;;;;;;;;;'factor403';;;;;;;'TRUE501';'NOT441';;'IDENTIFIER461','IDENTIFIER471';;;;;;;;;;;;'INTEGER481';
'MOD412';;;;'FALSE511';;'LEFT_PAREN451';;;;'FLOAT491';;;;;'MINUS431';;;;;;;;;;;;;;;;;;;;;;;;;;'factor413';;;;;;;'TRUE501';'NOT441';;'IDENTIFIER461','IDENTIFIER471';;;;;;;;;;;;'INTEGER481';
'factor432';;;;;;;;;'R43';;;'R43';;;'R43';'R43';'R43';;'R43';;'R43';;;;;;;;;;'R43';;'R43';;'R43';'R43';;;;;;'R43';;;;'R43';;;;'R43';;;;'R43';'R43';'R43';;;;;;;;'R43'
'factor442';;;;;;;;;'R44';;;'R44';;;'R44';'R44';'R44';;'R44';;'R44';;;;;;;;;;'R44';;'R44';;'R44';'R44';;;;;;'R44';;;;'R44';;;;'R44';;;;'R44';'R44';'R44';;;;;;;;'R44'
'expr452','expr351','expr361';;;;;;;;;;;;;;;'MINUS362';;;;;;;;;;;;;;;;;;;;;;;;;;;'PLUS352';;;;;;;;;;;;;'RIGHT_PAREN453';;;;;;;;;
'LEFT_BRACKET472';;;;'FALSE511';;'LEFT_PAREN451';;;;'FLOAT491';;;;;'MINUS431';;;;;;;;;;;;;;;;;;;;;;;;;;'factor421';;;;;;;'TRUE501';'NOT441';;'IDENTIFIER461','IDENTIFIER471';;;;;;;;;'expr473','expr351','expr361';'term371','term381','term391','term401','term411';;'INTEGER481';
'LOOP313';;'block181';;;;;'ident_list191';'READ341';;;;;;;;;;;;;;;;;'if_stmt141';'TYPE201';;'BEGIN71','BEGIN81','BEGIN91';'assign131';'IF291','IF301';;'while_stmt151';;;;;;;;'out171';;;'io161';'WHILE311';'PRINT321','PRINT331';;;;;;'IDENTIFIER251','IDENTIFIER261','IDENTIFIER271','IDENTIFIER281';'stmt314';;;;;'decl121';;;;;;;
'DOT27';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'decl_list53';;'R5';;;;;;;;;;;;;;;;;;;;;;;;;;'R5';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'LEFT_BRACKET242';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;'INTEGER243';
'type204';;;;;;;;;;;;;;;;;;;'R20';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'RIGHT_BRACKET284';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;'ASSIGN285';;;;;;
'stmt294','stmt304';;'R30';;;;;'R30';'R30';;;;;;;;;;;;;;'R30';;;'R30';'R30';;'R30';'R30';'R30';;'R30';;;;;'R30';;;'R30';;;'R30';'R30';'R30';;;;;;'R30';'R30';;;;;'R30';;'ELSE295','R30';;;;;
'IDENTIFIER251','IDENTIFIER261','IDENTIFIER271','IDENTIFIER281';'R25';;'COMMA262';;;;;;;;;;;;;;;'LEFT_BRACKET282';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;'ASSIGN272';;;;;;
'term353','term381','term391','term401','term411';;;;;;;;;'R35';;;'R35';;;'R35';'MULTIPLICATION382';'R35';;'R35';;'R35';;;;;;;;;;'MOD412';;'DIV402';;'R35';'R35';;;;;;'R35';;;;'DIVIDE392';;;;'R35';;;;'R35';'R35';'R35';;;;;;;;'R35'
'term363','term381','term391','term401','term411';;;;;;;;;'R36';;;'R36';;;'R36';'MULTIPLICATION382';'R36';;'R36';;'R36';;;;;;;;;;'MOD412';;'DIV402';;'R36';'R36';;;;;;'R36';;;;'DIVIDE392';;;;'R36';;;;'R36';'R36';'R36';;;;;;;;'R36'
'expr523','expr351','expr361';;;;;;;;;;;;;;;'MINUS362';;;;;;;;;;;;;;;;;;;;;'R52';;;;;;'PLUS352';;;;;;;;;;;;'R52';;;;;;;;;;
'factor383';;;;;;;;;'R38';;;'R38';;;'R38';'R38';'R38';;'R38';;'R38';;;;;;;;;;'R38';;'R38';;'R38';'R38';;;;;;'R38';;;;'R38';;;;'R38';;;;'R38';'R38';'R38';;;;;;;;'R38'
'factor393';;;;;;;;;'R39';;;'R39';;;'R39';'R39';'R39';;'R39';;'R39';;;;;;;;;;'R39';;'R39';;'R39';'R39';;;;;;'R39';;;;'R39';;;;'R39';;;;'R39';'R39';'R39';;;;;;;;'R39'
'factor403';;;;;;;;;'R40';;;'R40';;;'R40';'R40';'R40';;'R40';;'R40';;;;;;;;;;'R40';;'R40';;'R40';'R40';;;;;;'R40';;;;'R40';;;;'R40';;;;'R40';'R40';'R40';;;;;;;;'R40'
'factor413';;;;;;;;;'R41';;;'R41';;;'R41';'R41';'R41';;'R41';;'R41';;;;;;;;;;'R41';;'R41';;'R41';'R41';;;;;;'R41';;;;'R41';;;;'R41';;;;'R41';'R41';'R41';;;;;;;;'R41'
'RIGHT_PAREN453';;;;;;;;;'R45';;;'R45';;;'R45';'R45';'R45';;'R45';;'R45';;;;;;;;;;'R45';;'R45';;'R45';'R45';;;;;;'R45';;;;'R45';;;;'R45';;;;'R45';'R45';'R45';;;;;;;;'R45'
'expr473','expr351','expr361';;;;;;;;;;;;'RIGHT_BRACKET474';;;'MINUS362';;;;;;;;;;;;;;;;;;;;;;;;;;;'PLUS352';;;;;;;;;;;;;;;;;;;;;;
'stmt314';;'R31';;;;;'R31';'R31';;;;;;;;;;;;;;'R31';;;'R31';'R31';;'R31';'R31';'R31';;'R31';;;;;'R31';;;'R31';;;'R31';'R31';'R31';;;;;;'R31';'R31';;;;;'R31';;'R31';;;;;
'INTEGER243';;;;;;;;;;;;'RIGHT_BRACKET244';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'ASSIGN285';;;;'FALSE511';;'LEFT_PAREN451';;;;'FLOAT491';;;;;'MINUS431';;;;;;;;;;;;;;;;;;;;;;;;;;'factor421';;;;;;;'TRUE501';'NOT441';;'IDENTIFIER461','IDENTIFIER471';;;;;;;;;'expr286','expr351','expr361';'term371','term381','term391','term401','term411';;'INTEGER481';
'ELSE295';;'block181';;;;;'ident_list191';'READ341';;;;;;;;;;;;;;;;;'if_stmt141';'TYPE201';;'BEGIN71','BEGIN81','BEGIN91';'assign131';'IF291','IF301';;'while_stmt151';;;;;;;;'out171';;;'io161';'WHILE311';'PRINT321','PRINT331';;;;;;'IDENTIFIER251','IDENTIFIER261','IDENTIFIER271','IDENTIFIER281';'stmt296';;;;;'decl121';;;;;;;
'RIGHT_BRACKET474';;;;;;;;;'R47';;;'R47';;;'R47';'R47';'R47';;'R47';;'R47';;;;;;;;;;'R47';;'R47';;'R47';'R47';;;;;;'R47';;;;'R47';;;;'R47';;;;'R47';'R47';'R47';;;;;;;;'R47'
'RIGHT_BRACKET244';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;'OF245';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'expr286','expr351','expr361';;;;;;;;;;;;;;;'MINUS362';;;;'R28';;;;;;;;;;;;;;;;;;;;;;;'PLUS352';;;;;;;;;;;;;;;;;;;;;;
'stmt296';;'R29';;;;;'R29';'R29';;;;;;;;;;;;;;'R29';;;'R29';'R29';;'R29';'R29';'R29';;'R29';;;;;'R29';;;'R29';;;'R29';'R29';'R29';;;;;;'R29';'R29';;;;;'R29';;'R29';;;;;
'OF245';;;;;;;;;;;;;;'INT211';;;;;;;;;;'type246';;;;;;;;;;;;;;;;;;;;;;;'REAL221';;;;;;'CHAR231';;;;;;;;;'ARRAY241';;
'type246';;;;;;;;;;;;;;;;;;;'R24';;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
